,S042_Fm,S042_F,S042_h,S042_T,S042_P,B002_Fm,B002_F,B002_h,B002_T,B002_P,G012_Fm,G012_F,G012_T,G012_P,G012_F[O2],G012_F[NO],G012_F[N2],G012_F[SO2],G012_F[CO2],G012_F[H2O],G013_Fm,G013_F,G013_T,G013_P,G013_F[O2],G013_F[NO],G013_F[N2],G013_F[SO2],G013_F[CO2],G013_F[H2O],ECON_Q,termination,bin_no,bin_power
140,359.21071105763446,19939.224428242826,15395.700692817496,471.6645390887847,21815680.93862402,359.21071105763446,19939.224428242826,21476.074147253625,545.2106558066007,21261339.391810622,462.10679714288807,15593.711435030546,729.7599759427387,100836.3029031778,385.16467244525455,9.356226861018326,11553.380802214133,31.187422870061095,2259.528786935926,1355.0935237041542,462.10679714288807,15593.711435030546,496.64211905265336,99943.81507377376,385.16467244525455,9.356226861018326,11553.380802214133,31.187422870061095,2259.528786935926,1355.0935237041542,121237930.91553195,optimal,11.0,507500000.0
141,365.85427283117747,20307.99814552854,15722.887375033823,475.7975574433014,21815831.842335362,365.85427283117747,20307.99814552854,21529.501855680384,545.8180605363845,21259611.70717232,456.2216210159464,15395.11721647487,729.6079576902689,99994.3068018724,380.25939524692933,9.237070329884922,11406.24234568623,30.790234432949745,2230.7524846672086,1337.835686111666,456.2216210159464,15395.11721647487,500.04655281712695,100184.32392619632,380.25939524692933,9.237070329884922,11406.24234568623,30.790234432949745,2230.7524846672086,1337.835686111666,117920716.10476948,optimal,11.0,507500000.0
142,381.5025267714674,21176.608233203555,16027.46974454652,479.6307817057259,21815609.99921573,381.5025267714674,21176.608233203555,21463.882642331733,545.0719256866366,21261231.619638655,459.7852870356666,15515.372490593154,721.0582017386744,99426.68125793185,383.229700517651,9.309223494355892,11495.339478280468,31.03074498118631,2248.1774738869476,1348.285869432545,459.7852870356666,15515.372490593154,498.35776205002406,99692.7011497124,383.229700517651,9.309223494355892,11495.339478280468,31.03074498118631,2248.1774738869476,1348.285869432545,115124786.13033222,optimal,11.0,507500000.0
143,353.03091181413333,19596.193443240034,15512.131845247919,473.137194576757,21814667.536382314,353.03091181413333,19596.193443240034,21753.527710343085,548.3560003166256,21260682.46470328,453.1988500714318,15293.114350179912,733.5253893871657,99693.64839810845,377.73992444944395,9.175868610107948,11330.668422048298,30.58622870035983,2215.97226934107,1328.9716370306344,453.1988500714318,15293.114350179912,493.7595936042567,100477.19788864741,377.73992444944395,9.175868610107948,11330.668422048298,30.58622870035983,2215.97226934107,1328.9716370306344,122307600.7283428,optimal,11.0,507500000.0
144,372.27041346783784,20664.14807140593,15599.23664297993,474.2373358990201,21816767.19607698,372.27041346783784,20664.14807140593,21503.107259786157,545.5180810360825,21259978.623304445,461.2249494681005,15563.953642556356,730.14164367541,100292.03886918684,384.4296549711421,9.338372185533814,11531.333253770006,31.12790728511272,2255.2168828064164,1352.5075715381474,461.2249494681005,15563.953642556356,495.0747415369925,100203.83857070557,384.4296549711421,9.338372185533814,11531.333253770006,31.12790728511272,2255.2168828064164,1352.5075715381474,121998456.62009877,optimal,11.0,507500000.0
145,356.5676797673606,19792.513897500376,15310.098227246237,470.5806372448606,21815850.22052629,356.5676797673606,19792.513897500376,20951.34315760106,539.2014566128363,21259509.541284174,460.004997321515,15522.786574995314,716.2173272785295,99831.71048254622,383.4128284023843,9.313671944997187,11500.832573414029,31.04557314999063,2249.251774716821,1348.9301533670925,460.004997321515,15522.786574995314,500.2423581886206,100032.68977548923,383.4128284023843,9.313671944997187,11500.832573414029,31.04557314999063,2249.251774716821,1348.9301533670925,111654418.68325034,optimal,11.0,507500000.0
146,352.9301032068288,19590.597715207798,15732.444656449123,475.91814599004914,21814892.733244803,352.9301032068288,19590.597715207798,21681.354731097,547.5399459174608,21258751.407681584,454.89616784315217,15350.390035604583,723.2354721083708,100631.34877120059,379.1546338794332,9.21023402136275,11373.103977379435,30.700780071209167,2224.271516159104,1333.948894094038,454.89616784315217,15350.390035604583,495.34418192007234,100101.82179557285,379.1546338794332,9.21023402136275,11373.103977379435,30.700780071209167,2224.271516159104,1333.948894094038,116542704.11638135,optimal,11.0,507500000.0
147,339.0600439621651,18820.692432322176,15678.365039567492,475.2362698287165,21813921.765627883,339.0600439621651,18820.692432322176,21845.48883791647,549.3934073816191,21259185.494451646,459.0080505332288,15489.144783468479,720.9206315653723,99883.06034171213,382.58187615167145,9.293486870081086,11475.907370071795,30.978289566936958,2244.3770791245825,1346.0066816834105,459.0080505332288,15489.144783468479,495.93282862846183,99631.3347503847,382.58187615167145,9.293486870081086,11475.907370071795,30.978289566936958,2244.3770791245825,1346.0066816834105,116069540.20076403,optimal,11.0,507500000.0
148,392.24689890703803,21773.011516170605,15892.074635508736,477.92866322434895,21814540.950199306,392.24689890703803,21773.011516170605,21370.501057697056,544.0079000669878,21260852.6882409,458.60571118637745,15475.567913981704,724.3357076040656,99626.66897061846,382.24652747534816,9.285340748389022,11465.848267469044,30.95113582796341,2242.4097907359487,1344.8268517250099,458.60571118637745,15475.567913981704,492.9338661118481,99880.6653804567,382.24652747534816,9.285340748389022,11465.848267469044,30.95113582796341,2242.4097907359487,1344.8268517250099,119281841.58079952,optimal,11.0,507500000.0
149,356.38484143750446,19782.36482794075,15409.21863105602,471.8357359406312,21814469.0567682,356.38484143750446,19782.36482794075,21504.317364578335,545.5318527391086,21260567.09584417,458.84456691792326,15483.62805803359,725.1894106212948,100402.84606401081,382.44561303342977,9.290176834820155,11471.820028197088,30.967256116067183,2243.5777056090674,1345.527278243119,458.84456691792326,15483.62805803359,491.37775013058564,100587.46880606658,382.44561303342977,9.290176834820155,11471.820028197088,30.967256116067183,2243.5777056090674,1345.527278243119,120575466.81003426,optimal,11.0,507500000.0
150,333.90426537466544,18534.503231404975,15533.089722391138,473.4247620447889,21600176.540768154,333.90426537466544,18534.503231404975,21896.589087862703,549.9610378869799,21048217.267133277,462.9206890763764,15621.176073137118,726.3559289855214,100677.78447756825,385.8430490064869,9.372705643882272,11573.729352587292,31.242352146274243,2263.508412997569,1357.4802007556157,462.9206890763764,15621.176073137118,499.9655307335086,100126.69662402742,385.8430490064869,9.372705643882272,11573.729352587292,31.242352146274243,2263.508412997569,1357.4802007556157,117944299.5523303,optimal,10.0,502500000.0
151,340.7945674950845,18916.973119212384,15812.368671132086,476.94710805933533,21600187.989966527,340.7945674950845,18916.973119212384,21803.242231133223,548.9100449757326,21048261.113804184,451.1781891648877,15224.92750835133,724.5414371753374,99674.20122387547,376.0557094562779,9.134956505010798,11280.148790937501,30.449855016702664,2206.091995960108,1323.0462004757305,451.1781891648877,15224.92750835133,501.333363640752,99304.04539672613,376.0557094562779,9.134956505010798,11280.148790937501,30.449855016702664,2206.091995960108,1323.0462004757305,113329194.09504649,optimal,10.0,502500000.0
152,362.476769466474,20120.51821933792,15691.733474156204,475.42700807684923,21600503.747093808,362.476769466474,20120.51821933792,21553.822505332813,546.0889860880252,21049733.33334427,458.2578136271485,15463.828172906457,723.5130962043744,99817.59647925828,381.95655587078954,9.278296903743875,11457.150293306395,30.927656345812917,2240.708702254146,1343.8066682255712,458.2578136271485,15463.828172906457,494.5490753358563,99855.0565086575,381.95655587078954,9.278296903743875,11457.150293306395,30.927656345812917,2240.708702254146,1343.8066682255712,117948269.15517002,optimal,10.0,502500000.0
153,355.10568580920113,19711.36090081315,15699.61511910122,475.5264681733459,21599722.022508413,355.10568580920113,19711.36090081315,21704.745216804517,547.7982389769413,21049463.009727873,459.61782965062366,15509.72167100736,725.6835163610313,99988.93496064236,383.0901252738819,9.305833002604416,11491.152786049353,31.019443342014725,2247.358670128967,1347.7948132105396,459.61782965062366,15509.72167100736,496.7205154880551,100148.42966587885,383.0901252738819,9.305833002604416,11491.152786049353,31.019443342014725,2247.358670128967,1347.7948132105396,118369286.6121655,optimal,10.0,502500000.0
154,358.88398395420586,19921.088318039234,15646.123963122505,474.85170719488997,21600811.074546147,358.88398395420586,19921.088318039234,21554.906229669963,546.1012424500489,21048122.227155,454.2302458220451,15327.918615795183,727.9243667212713,100700.335896353,378.59958981014097,9.196751169477107,11356.45490244265,30.655837231590365,2221.015407428722,1331.996127712601,454.2302458220451,15327.918615795183,497.6389066916401,99666.91359693474,378.59958981014097,9.196751169477107,11356.45490244265,30.655837231590365,2221.015407428722,1331.996127712601,117709373.38395153,optimal,10.0,502500000.0
155,350.93031863219727,19479.59280300929,15548.363080794032,473.6177365137491,21599748.333543137,350.93031863219727,19479.59280300929,21748.096950863306,548.2878809261274,21047029.11318273,457.15786358261784,15426.710554872254,724.626206328406,100447.31389167506,381.0397507053447,9.256026332923351,11429.649850104852,30.853421109744506,2235.3303594009894,1340.5811472183987,457.15786358261784,15426.710554872254,489.4972395409821,100147.90739994938,381.0397507053447,9.256026332923351,11429.649850104852,30.853421109744506,2235.3303594009894,1340.5811472183987,120768291.27597441,optimal,10.0,502500000.0
156,354.613907254871,19684.06304286533,15531.154079146572,473.40028733927926,21600381.722223695,354.613907254871,19684.06304286533,21574.002527917382,546.3179082070088,21049140.45244421,464.95233185659436,15689.733496333787,725.3689542611095,99966.2368551733,387.5364173594446,9.413840097800271,11624.523547433704,31.379466992667577,2273.4423836187657,1363.437840831406,464.95233185659436,15689.733496333787,497.95538853270523,99949.70839413536,387.5364173594446,9.413840097800271,11624.523547433704,31.379466992667577,2273.4423836187657,1363.437840831406,118947809.82406527,optimal,10.0,502500000.0
157,372.0151370434018,20649.978076577314,16287.948506975265,482.91796542434435,21600537.82188556,372.0151370434018,20649.978076577314,21827.021685743253,549.1780796417177,21049686.44434071,461.9593254657882,15588.735029594069,722.2795626010623,99854.75743077318,385.0417552309736,9.353241017756442,11549.693783426246,31.177470059188142,2258.807705788181,1354.6610740717244,461.9593254657882,15588.735029594069,502.2128588548911,99316.40953200648,385.0417552309736,9.353241017756442,11549.693783426246,31.177470059188142,2258.807705788181,1354.6610740717244,114381739.70602015,optimal,10.0,502500000.0
158,365.13546530147585,20268.098264444172,16502.67525036909,485.60219040910687,21600181.724245116,365.13546530147585,20268.098264444172,22166.539243214156,552.9852841011797,21048298.88286033,457.7373527960452,15446.265315005123,716.0194767362177,100029.18441567634,381.5227532806266,9.267759189003073,11444.137971887296,30.89253063001025,2238.1638441442424,1342.2804558739451,457.7373527960452,15446.265315005123,492.6273614615108,99681.43786630819,381.5227532806266,9.267759189003073,11444.137971887296,30.89253063001025,2238.1638441442424,1342.2804558739451,114795751.9634309,optimal,10.0,502500000.0
159,352.67002875358406,19576.161389308632,15143.386580957756,468.490813576415,21600109.471967917,352.67002875358406,19576.161389308632,21163.193712245517,541.6340823660681,21046228.002345227,454.1792314186153,15326.197143851829,728.056457208133,99949.87389158136,378.55706945314023,9.195718286311097,11355.17946387982,30.652394287703657,2220.76596614413,1331.8465318007238,454.1792314186153,15326.197143851829,497.47952272292,100723.38283237565,378.55706945314023,9.195718286311097,11355.17946387982,30.652394287703657,2220.76596614413,1331.8465318007238,117844715.93399167,optimal,10.0,502500000.0
160,338.0923646424978,18766.978067645785,16015.029427256375,479.5167297046988,21387904.870760247,338.0923646424978,18766.978067645785,22298.89962789294,554.4489120876541,20838662.478513643,455.8370062708759,15382.13846051333,729.4935759086636,100039.63223071345,379.9388199746793,9.229283076307997,11396.626385394326,30.764276921026656,2228.8718629283812,1336.707832218608,455.8370062708759,15382.13846051333,499.7073947481047,100028.16164417319,379.9388199746793,9.229283076307997,11396.626385394326,30.764276921026656,2228.8718629283812,1336.707832218608,117929254.2352796,optimal,9.0,497500000.0
161,339.7347175248866,18858.14250596641,15650.359497401601,474.92738599562927,21386999.653072886,339.7347175248866,18858.14250596641,22210.677130445307,553.4674704540129,20839319.753503226,458.3580691168444,15467.211276521815,730.1391487039726,99539.75328236356,382.04011853008893,9.28032676591309,11459.656834775014,30.934422553043632,2241.198913968011,1344.1006599297457,458.3580691168444,15467.211276521815,490.1090855536282,100266.79347609072,382.04011853008893,9.28032676591309,11459.656834775014,30.934422553043632,2241.198913968011,1344.1006599297457,123715404.80834249,optimal,9.0,497500000.0
162,338.7229992555926,18801.983608114475,15514.03192316239,473.20658083516497,21386944.279718567,338.7229992555926,18801.983608114475,21766.50414701715,548.4888267714695,20839897.85555936,456.97877537449733,15420.66725523651,730.1793411226555,99630.01253632252,380.8904812043418,9.252400353141905,11425.17236940473,30.841334510473022,2234.4546852837702,1340.0559844800525,456.97877537449733,15420.66725523651,501.7743545605139,100461.29674431465,380.8904812043418,9.252400353141905,11425.17236940473,30.841334510473022,2234.4546852837702,1340.0559844800525,117558880.26310799,optimal,9.0,497500000.0
163,346.0995316496145,19211.443377489246,15382.489025795645,471.54346188527364,21388203.378949147,346.0995316496145,19211.443377489246,21752.194428395265,548.3273151255349,20836677.501263805,457.43682116347827,15436.123928675554,735.927217548759,99636.87955251466,381.27226103828616,9.261674357205331,11436.624218755716,30.872247857351102,2236.6943572650875,1341.3991694019053,457.43682116347827,15436.123928675554,498.4940162277054,100865.55460885359,381.27226103828616,9.261674357205331,11436.624218755716,30.872247857351102,2236.6943572650875,1341.3991694019053,122371234.67333,optimal,9.0,497500000.0
164,347.269669400507,19276.395892848013,15554.645671591989,473.7196469979911,21385718.457263645,347.269669400507,19276.395892848013,21902.876847698604,550.0239522170298,20840908.297178905,452.9186591392366,15283.659357155839,727.5345415166114,99468.2436853788,377.50638612174924,9.170195614293503,11323.663217716761,30.56731871431168,2214.602240851881,1328.1499981368424,452.9186591392366,15283.659357155839,487.07345878531555,99960.32507700668,377.50638612174924,9.170195614293503,11323.663217716761,30.56731871431168,2214.602240851881,1328.1499981368424,122371017.36992024,optimal,9.0,497500000.0
165,368.58544624655724,20459.601307698642,15747.905128158574,476.15710920633535,21385742.557871416,368.58544624655724,20459.601307698642,21803.511533519886,548.9059505143388,20839530.049896672,453.2273098637461,15294.074720794659,735.1771674222582,100635.3107064222,377.76364560362816,9.176444832476795,11331.379960636763,30.58814944158932,2216.111427043146,1329.0550932370559,453.2273098637461,15294.074720794659,492.32236768315005,100140.34278186409,377.76364560362816,9.176444832476795,11331.379960636763,30.58814944158932,2216.111427043146,1329.0550932370559,123895292.729958,optimal,9.0,497500000.0
166,351.122002860317,19490.232894538247,15776.243055230281,476.51377474637746,21388446.79543511,351.122002860317,19490.232894538247,21962.90955650004,550.697911160617,20841015.27473688,463.82521205284445,15651.6990396215,731.6837800902837,99969.9668981542,386.59696627865117,9.391019423772901,11596.34381845557,31.303398079243006,2267.931190841156,1360.1326465431084,463.82521205284445,15651.6990396215,500.88838135286153,98906.41061154386,386.59696627865117,9.391019423772901,11596.34381845557,31.303398079243006,2267.931190841156,1360.1326465431084,120579570.94996795,optimal,9.0,497500000.0
167,345.09833301075753,19155.8684078603,15299.618790338234,470.49492034865375,21384593.569171622,345.09833301075753,19155.8684078603,21795.01996448815,548.8101558886718,20836106.40475716,461.8724436537952,15585.803218347082,735.810424075578,100448.43454227354,384.96933949317304,9.35148193100825,11547.521604473355,31.17160643669417,2258.382886338493,1354.4062996743614,461.8724436537952,15585.803218347082,496.6459031112062,99254.82604168206,384.96933949317304,9.35148193100825,11547.521604473355,31.17160643669417,2258.382886338493,1354.4062996743614,124425050.14827709,optimal,9.0,497500000.0
168,325.89776817436854,18090.075101489874,15667.84184213329,475.1479981192416,21385675.005313307,325.89776817436854,18090.075101489874,22321.231547780022,554.6969698751365,20838910.767503977,459.86212005687753,15517.965207187784,726.3402793015008,101190.63935185912,383.29374061753833,9.31077912431267,11497.260422005429,31.03593041437557,2248.5531585215103,1348.5111765046186,459.86212005687753,15517.965207187784,493.57012037074435,99705.158555928,383.29374061753833,9.31077912431267,11497.260422005429,31.03593041437557,2248.5531585215103,1348.5111765046186,120360319.45366001,optimal,9.0,497500000.0
169,350.40253314773884,19450.296256718673,15676.451863683118,475.2563855958448,21387404.379140712,350.40253314773884,19450.296256718673,21939.03658887262,550.4299538250849,20838924.86212921,462.13532443158647,15594.674083298734,733.5402376052792,99454.4514107879,385.18844985747876,9.35680444997924,11554.09402831603,31.18934816659747,2259.6682746699867,1355.1771778386599,462.13532443158647,15594.674083298734,499.5566756100403,99409.7935447672,385.18844985747876,9.35680444997924,11554.09402831603,31.18934816659747,2259.6682746699867,1355.1771778386599,121809128.23761839,optimal,9.0,497500000.0
170,350.46632067300607,19453.837002422722,15521.33571395983,473.3212987722045,21174501.84447177,350.46632067300607,19453.837002422722,21919.765541062472,550.2054701390679,20629419.496469665,457.55812326704284,15440.217246521435,738.3532382379566,99725.11095816565,381.37336598907945,9.26413034791286,11439.656957947731,30.88043449304287,2237.2874790209557,1341.7548787227124,457.55812326704284,15440.217246521435,496.934132782534,99592.95622521178,381.37336598907945,9.26413034791286,11439.656957947731,30.88043449304287,2237.2874790209557,1341.7548787227124,124474010.9278947,optimal,9.0,497500000.0
171,344.5918884159131,19127.75646095498,15399.225526747497,471.77793950699856,21176412.528036747,344.5918884159131,19127.75646095498,21537.8241447205,545.8967285459669,20633309.024425127,451.31016486935766,15229.381004955714,726.804556204504,101043.44400152526,376.1657108224062,9.137628602973429,11283.44838657169,30.458762009911432,2206.737307618083,1323.4332093306516,451.31016486935766,15229.381004955714,495.49899590768666,99640.86816270562,376.1657108224062,9.137628602973429,11283.44838657169,30.458762009911432,2206.737307618083,1323.4332093306516,117417619.37614217,optimal,9.0,497500000.0
172,320.28554775449095,17778.549528760635,15135.03262537195,468.432178019795,21174053.86239979,320.28554775449095,17778.549528760635,22022.313568337493,551.3547907082506,20630326.393004503,462.55649986995974,15608.886573333766,730.6077600587482,99848.44785161276,385.5394983613441,9.36533194400026,11564.62406218299,31.217773146667536,2261.727664476063,1356.4122432227043,462.55649986995974,15608.886573333766,495.3833293204548,100478.6528074995,385.5394983613441,9.36533194400026,11564.62406218299,31.217773146667536,2261.727664476063,1356.4122432227043,122445865.3630022,optimal,9.0,497500000.0
173,343.1857257087071,19049.702569635723,15271.089081387123,470.1564092853616,21175568.03789236,343.1857257087071,19049.702569635723,21541.919417895988,545.9430452541449,20628877.769227978,459.61614087798836,15509.66468367604,737.2936826355201,99911.04565573897,383.0887176867982,9.305798810205623,11491.110564135577,31.01932936735208,2247.350412664658,1347.7898610114478,459.61614087798836,15509.66468367604,506.92567025792255,99937.17907389929,383.0887176867982,9.305798810205623,11491.110564135577,31.01932936735208,2247.350412664658,1347.7898610114478,119457452.7746281,optimal,9.0,497500000.0
174,339.8846571098206,18866.465417679912,15614.022932023317,474.4910245416722,21175895.605030287,339.8846571098206,18866.465417679912,22123.929007773924,552.4904399796537,20631778.96370804,459.54131346705174,15507.139646042333,731.6513017847244,99910.71659070463,383.02634925724567,9.304283787625398,11489.239763752765,31.014279292084666,2246.984534711534,1347.5704352410785,459.54131346705174,15507.139646042333,494.1567719033538,100140.28770507695,383.02634925724567,9.304283787625398,11489.239763752765,31.014279292084666,2246.984534711534,1347.5704352410785,122818917.85049357,optimal,9.0,497500000.0
175,370.65685021709123,20574.581700483766,16001.434456365458,479.3668811691423,21176234.593373004,370.65685021709123,20574.581700483766,21857.92673848274,549.5108578675822,20629612.966269065,455.23949433884445,15361.975526956205,728.5102865286817,100472.45865930796,379.44079551581837,9.217185316173722,11381.687667921853,30.723951053912412,2225.9502538559545,1334.9556732924943,455.23949433884445,15361.975526956205,493.1724601470396,100424.04898354695,379.44079551581837,9.217185316173722,11381.687667921853,30.723951053912412,2225.9502538559545,1334.9556732924943,120494878.93643376,optimal,9.0,497500000.0
176,362.7127360860694,20133.616357118477,15833.209749449295,477.25251902644186,21175334.63221134,362.7127360860694,20133.616357118477,21885.20537047267,549.817459957424,20630739.50117628,458.7641554765815,15480.914588289992,726.3232789626502,99502.03771721145,382.37859033076285,9.288548752973995,11469.809618464056,30.961829176579986,2243.18452384322,1345.2914777224003,458.7641554765815,15480.914588289992,489.9942163470742,100105.37564345509,382.37859033076285,9.288548752973995,11469.809618464056,30.961829176579986,2243.18452384322,1345.2914777224003,121848558.02864628,optimal,9.0,497500000.0
177,355.7377369331679,19746.44506958359,15353.264115609101,471.1966018366015,21175913.428321622,355.7377369331679,19746.44506958359,21795.808342119868,548.8119263870876,20629959.616063602,459.8149432814307,15516.37323531613,736.9594748693066,100261.64870061833,383.25441891230844,9.309823941189675,11496.08093004572,31.032746470632258,2248.322481797307,1348.3728341489714,459.8149432814307,15516.37323531613,491.1885458493587,99265.54327720388,383.25441891230844,9.309823941189675,11496.08093004572,31.032746470632258,2248.322481797307,1348.3728341489714,127217345.67715782,optimal,9.0,497500000.0
178,329.69840999814653,18301.042781358185,15137.885139392321,468.4680757649299,21176595.235980865,329.69840999814653,18301.042781358185,22237.669869261143,553.7576377247682,20631637.343784247,456.6340544971825,15409.034710725777,736.7350309579366,100137.30121075948,380.6031573549267,9.245420826435463,11416.553817176728,30.81806942145155,2232.769129584165,1339.0451163620696,456.6340544971825,15409.034710725777,483.70070573119364,99882.25825196915,380.6031573549267,9.245420826435463,11416.553817176728,30.81806942145155,2232.769129584165,1339.0451163620696,129933464.07976286,optimal,9.0,497500000.0
179,325.78582295901697,18083.861197773054,15205.226771083253,469.3219804468224,21175616.716236066,325.78582295901697,18083.861197773054,21977.5691734563,550.8537166775093,20629992.45535022,458.1443199039743,15459.998347463923,732.6974416904767,99947.47793246542,381.86195918235893,9.275999008478353,11454.31277563602,30.919996694927846,2240.1537605475223,1343.4738563946146,458.1443199039743,15459.998347463923,495.2250608857219,99489.91151491055,381.86195918235893,9.275999008478353,11454.31277563602,30.919996694927846,2240.1537605475223,1343.4738563946146,122470099.98830682,optimal,9.0,497500000.0
180,348.71567505568095,19356.661403857222,15112.221446360918,468.16584375117134,20967006.390032098,348.71567505568095,19356.661403857222,21635.905501394984,547.0012446599325,20424979.931870807,451.96101720102683,15251.3439007833,740.4244651240826,100390.63789543459,376.7081943493475,9.150806340469979,11299.720696090346,30.502687801566598,2209.9197312235,1325.3417849780685,451.96101720102683,15251.3439007833,492.3927101827827,99938.26911448386,376.7081943493475,9.150806340469979,11299.720696090346,30.502687801566598,2209.9197312235,1325.3417849780685,126276743.35889058,optimal,8.0,492500000.0
181,325.7955316716499,18084.400113217773,15172.731171294798,468.9329596316809,20968227.746122394,325.7955316716499,18084.400113217773,22073.496754533255,551.9180401014538,20426075.689410623,458.2244244750473,15462.701461925046,733.1893132238556,100342.53230192681,381.92872610954873,9.277620877155028,11456.315513140267,30.925402923850093,2240.545441832939,1343.7087570412864,458.2244244750473,15462.701461925046,491.1291732356994,100401.25018689652,381.92872610954873,9.277620877155028,11456.315513140267,30.925402923850093,2240.545441832939,1343.7087570412864,124796205.89454582,optimal,8.0,492500000.0
182,350.2384441000314,19441.187930469656,15128.913788700667,468.3775502522352,20967006.648176305,350.2384441000314,19441.187930469656,21246.471658425162,542.5771481379719,20426392.671708263,460.6879698436776,15545.833360921217,735.3774531651239,99737.11895487485,383.9820840147541,9.32750001655273,11517.907937106529,31.091666721842433,2252.5912539974843,1350.9329190640535,460.6879698436776,15545.833360921217,506.4797756629479,100022.59571138668,383.9820840147541,9.32750001655273,11517.907937106529,31.091666721842433,2252.5912539974843,1350.9329190640535,118932592.22083698,optimal,8.0,492500000.0
183,345.4886496387252,19177.53427305738,15491.80791453709,472.9701905793283,20968291.8169384,345.4886496387252,19177.53427305738,21858.086371710062,549.5050466215541,20425327.046396114,456.7903755485182,15414.309736717216,729.7590797242257,100152.42622884364,380.7334504969152,9.248585842030328,11420.462083933784,30.82861947343443,2233.533480850325,1339.5035161207259,456.7903755485182,15414.309736717216,492.123702654594,100173.31145690457,380.7334504969152,9.248585842030328,11420.462083933784,30.82861947343443,2233.533480850325,1339.5035161207259,122089523.30426154,optimal,8.0,492500000.0
184,346.57281752142023,19237.71473557004,15146.112999332707,468.5957379562366,20966163.404435117,346.57281752142023,19237.71473557004,21444.361373739062,544.8307159510407,20421839.000983145,456.885272996654,15417.512034175941,729.4763799897978,99439.71244938078,380.8125472441458,9.250507220505565,11422.834666120954,30.83502406835188,2233.9974937520938,1339.7817957698892,456.885272996654,15417.512034175941,493.7345132348704,99185.29165215568,380.8125472441458,9.250507220505565,11422.834666120954,30.83502406835188,2233.9974937520938,1339.7817957698892,121163905.56044956,optimal,8.0,492500000.0
185,350.9162494308279,19478.81184365871,15576.703022803484,474.04195363370684,20967566.09600105,350.9162494308279,19478.81184365871,21822.209597881294,549.1017528803194,20424971.990542177,455.1440461826361,15358.754645951809,732.9600065431016,99840.51265888271,379.36123975500976,9.215252787571085,11379.301317185696,30.71750929190362,2225.4835481984173,1334.6757787332122,455.1440461826361,15358.754645951809,495.53181873995413,100346.38737386648,379.36123975500976,9.215252787571085,11379.301317185696,30.71750929190362,2225.4835481984173,1334.6757787332122,121655047.44427396,optimal,8.0,492500000.0
186,356.1544004499525,19769.573409347646,15390.222025105937,471.68669766328514,20965728.79386253,356.1544004499525,19769.573409347646,21762.039768288574,548.4244413477091,20422829.982753407,464.5395150093863,15675.803065466547,731.5927760416132,100036.30544938154,387.1923357170237,9.405481839279926,11614.202491204163,31.351606130933092,2271.4238641861025,1362.2272863890425,464.5395150093863,15675.803065466547,490.5065116335112,101208.128981171,387.1923357170237,9.405481839279926,11614.202491204163,31.351606130933092,2271.4238641861025,1362.2272863890425,125968118.62483303,optimal,8.0,492500000.0
187,353.46771749045655,19620.439842758842,15142.545473570131,468.55019123857176,20968982.550070193,353.46771749045655,19620.439842758842,21454.949075524288,544.9510389382208,20424646.660244074,463.43426372538653,15638.506558052135,735.9130558854578,101181.65111215864,386.27111198388775,9.38310393483128,11586.569508860826,31.277013116104264,2266.019600261754,1358.9862198947303,463.43426372538653,15638.506558052135,498.7234233868682,99942.50033144701,386.27111198388775,9.38310393483128,11586.569508860826,31.277013116104264,2266.019600261754,1358.9862198947303,123852135.13535562,optimal,8.0,492500000.0
188,367.12172818980116,20378.352608996425,15387.788357749136,471.6557390138079,20967457.114498507,367.12172818980116,20378.352608996425,21446.728637863496,544.8576953942263,20425582.63155109,453.22565522929665,15294.01888545033,732.1670772126645,100343.83720675544,377.7622664706232,9.176411331270199,11331.33859223015,30.588037770900662,2216.103336501753,1329.0502411456337,453.22565522929665,15294.01888545033,489.9619914392247,100030.74982891198,377.7622664706232,9.176411331270199,11331.33859223015,30.588037770900662,2216.103336501753,1329.0502411456337,123471221.46500877,optimal,8.0,492500000.0
189,340.23694041941974,18886.020112894148,15540.28452511425,473.58257711617046,20965395.18093919,340.23694041941974,18886.020112894148,22129.50613071459,552.5429074442186,20423045.152294222,459.9729958431855,15521.706690817782,730.02244187409,99407.46207121605,383.38615526319927,9.313024014490667,11500.032487226894,31.043413381635563,2249.0952994994964,1348.836311432065,459.9729958431855,15521.706690817782,489.3987171284066,100608.94570618306,383.38615526319927,9.313024014490667,11500.032487226894,31.043413381635563,2249.0952994994964,1348.836311432065,124444171.77171539,optimal,8.0,492500000.0
190,344.0555938613213,19097.987589497432,16267.319763973546,482.7389503445011,20761784.827608027,344.0555938613213,19097.987589497432,22340.597781146833,554.8782209678711,20220104.0802504,454.2296455519455,15327.898359787749,732.1428203495216,100302.33034287252,378.59908948675746,9.19673901587265,11356.439894766743,30.655796719575502,2221.012472333245,1331.9943674655553,454.2296455519455,15327.898359787749,505.60976153343313,99670.13394668812,378.59908948675746,9.19673901587265,11356.439894766743,30.655796719575502,2221.012472333245,1331.9943674655553,115987388.19954172,optimal,7.0,487500000.0
